srcNodeId,dstNodeId,bandwidth,latency
1,9,128.0,170.73404310012586
31,15,137.0,87.45161765533493
33,3,106.0,100.25526586932183
3,37,151.0,154.03951543949884
4,28,113.0,133.57089318259503
35,32,103.0,84.33859682817297
